节点编号,X坐标（米）,Y坐标（米）,Z坐标（米）
D244,-131.29339,-43.73401019,-266.8019001
D245,-134.4588219,-31.8569414,-266.9026097
D246,-137.4089029,-19.92917374,-266.5744861
D247,-140.4712279,-8.417745699,-265.6406167
D248,-143.3238884,3.111443688,-264.3084758
D249,-144.5599042,13.7869969,-263.353988
D250,-145.6214322,24.45020096,-262.0799234
D251,-146.4823232,35.18506889,-260.4927931
D252,-147.1678824,45.88507326,-258.5903905
D253,-147.6196739,56.46216046,-256.4264123
E232,-147.9025013,66.98719066,-253.9648682
E233,-141.3374301,75.49313141,-255.187642
E234,-134.6088466,83.90333109,-256.1064272
E235,-127.622118,92.24180092,-256.7532004
E236,-120.4819685,100.4641628,-257.0860641
E237,-113.230892,108.4763147,-257.1227445
E238,-105.8429918,116.3579935,-256.8493796
E239,-96.62488824,123.9963258,-256.903605
E240,-87.26287089,131.4521783,-256.5778188
E241,-77.76850148,139.24412,-255.6123807
E242,-68.14784936,146.8253167,-254.2507907
E243,-58.27216927,154.2149983,-252.5133177
E244,-48.29507457,161.3748398,-250.3838294
E245,-38.28871116,168.184567,-247.9313083
E246,-28.20753854,174.7599258,-245.1106795
E247,-18.62200024,181.2401273,-241.8033225
E248,-8.983552348,187.5008242,-238.1676714
E249,0.484244992,192.0345496,-235.2480451
E250,9.980507425,196.3774665,-232.0685787
E251,19.59698606,200.5368977,-228.6236213
E252,29.23165845,204.5036969,-224.9262716
E253,38.83182052,208.2017367,-221.0465453
A232,48.44301071,211.7132581,-216.9287725
A255,57.78548726,217.0590097,-211.0822783
A256,68.28758812,213.5919731,-211.3831883
A257,78.68684144,209.8888587,-211.4539854
A258,89.09801436,205.8878893,-211.3056632
A259,99.30783987,201.7000008,-210.9200115
A260,109.431269,197.2637935,-210.3089918
A261,119.4207872,192.6066876,-209.4715842
A262,129.8558694,186.1468411,-209.196516
A263,140.6029127,179.6241473,-208.2694563
A264,151.1860351,172.8032072,-207.0516652
A265,161.5427314,165.7270003,-205.550543
A266,171.8180046,158.2905402,-203.7423671
A267,181.7462202,150.6878329,-201.6754495
A268,191.4748225,142.8156667,-199.3251183
A269,200.9472707,134.7203185,-196.7077217
A270,210.1813893,126.9905782,-193.5509744
A271,217.7165918,118.9671621,-191.324414
A272,225.0652825,110.7614264,-188.8879946
A273,232.1901583,102.4079338,-186.258615
A274,239.1855962,93.81839278,-183.3892803
A275,245.8870015,85.15310718,-180.3635849
A276,252.3891545,76.32289569,-177.1346639
B254,258.6590076,67.36327774,-173.7227177
B255,258.8057108,56.17114722,-176.0486432
B256,258.6678069,44.9507731,-178.1953007
B257,258.2510987,33.75409076,-180.1473159
B258,257.5307715,22.4517754,-181.9393987
B259,256.5482605,11.27846105,-183.5092997
B260,255.2786883,0.104119254,-184.8923493
B261,253.7329852,-11.01766365,-186.0767663
B262,250.6126458,-22.96802527,-188.1550734
B263,247.4790652,-35.31451853,-189.6524548
B264,243.9845509,-47.6048713,-190.8954609
B265,240.1489877,-59.76764914,-191.8761994
B266,235.9115577,-71.97456391,-192.6044104
B267,231.3823056,-83.90782801,-193.060635
B268,226.5016264,-95.73963751,-193.2550644
B269,221.2990793,-107.3973563,-193.1866952
B270,216.3072575,-118.7773772,-192.4935269
B271,210.6388722,-128.4496588,-192.5448722
B272,204.719993,-137.9992049,-192.3917802
B273,198.5766419,-147.3750727,-192.0392713
B274,192.1470947,-156.6946554,-191.4667766
B275,185.5455131,-165.7457518,-190.7101508
B276,178.7120199,-174.6446904,-189.7490179
C254,171.6746953,-183.3462552,-188.5932705
C255,161.5558469,-186.1880682,-192.7260066
C256,151.3340605,-188.8215847,-196.6610521
C257,141.0525615,-191.2408754,-200.3753624
C258,130.5862139,-193.4523421,-203.9217091
C259,120.1517439,-195.4381114,-207.2041554
C260,109.6241006,-197.2054486,-210.2747704
C261,99.05099752,-198.7497173,-213.1136606
C262,87.37313377,-199.0026226,-216.8097272
C263,75.2590606,-199.4512769,-219.9983663
C264,63.06070018,-199.6089472,-222.889717
C265,50.84899718,-199.4722339,-225.4628691
C266,38.44674679,-199.0318864,-227.7465174
C267,26.17668232,-198.2962666,-229.6782021
C268,13.86374981,-197.2576184,-231.2870666
C269,1.583076022,-195.9197391,-232.5610505
C270,-10.43972363,-194.7690287,-233.171747
C271,-21.02987744,-192.4470704,-234.1789274
C272,-31.6065563,-189.8947946,-234.9249668
C273,-42.11444785,-187.1190544,-235.4088423
C274,-52.68036821,-184.1009634,-235.6202731
C275,-63.06833217,-180.8778495,-235.5739485
C276,-73.40481309,-177.4316594,-235.2609366
D254,-83.6365236,-173.774941,-234.6868192
D255,-89.13349476,-165.0784234,-238.2417149
D256,-94.51837952,-156.2143054,-241.5507928
D257,-99.76934361,-147.22347,-244.5909638
D258,-104.9280528,-137.9880078,-247.3999559
D259,-109.910816,-128.7138927,-249.8971765
D260,-114.7586935,-119.2846694,-252.1208656
D261,-119.4508813,-109.7480075,-254.052614
D262,-123.2783575,-98.65887953,-256.5125923
D263,-127.4796078,-87.26236111,-258.4089293
D264,-131.476143,-75.7081523,-259.9184931
D265,-135.2408306,-64.06865582,-261.0271226
D266,-138.8202084,-52.17951455,-261.7411214
D267,-142.1186996,-40.35548639,-262.0392037
D268,-145.1850023,-28.43359477,-261.9308655
D269,-147.9988363,-16.49117366,-261.4174064
D270,-150.9627741,-4.952065295,-260.2805778
D271,-152.3338034,5.71557401,-259.5259053
D272,-153.516691,16.40422721,-258.4610779
D273,-154.5012813,27.0596625,-257.0968891
D274,-155.3160351,37.80081531,-255.4074891
D275,-155.9153799,48.40327824,-253.4485802
D276,-156.3296951,58.98610978,-251.1953642
E254,-156.5527708,69.49953897,-248.6666584
E255,-150.0530738,78.04472944,-249.9697096
E256,-143.35889,86.50005319,-250.9894257
E257,-136.507267,94.82658572,-251.7151588
E258,-129.4042187,103.1050345,-252.1605421
E259,-122.2237838,111.1763799,-252.2980634
E260,-114.8720587,119.1235888,-252.1428857
E261,-107.3923384,126.9078075,-251.6931034
E262,-98.08734376,134.4811463,-251.5727758
E263,-88.68925844,142.4003079,-250.7943346
E264,-79.11384195,150.1151383,-249.6374726
E265,-69.42360564,157.5780086,-248.1121709
E266,-59.48163902,164.892103,-246.1951016
E267,-49.54971867,171.8681942,-243.9409456
E268,-39.49062127,178.6119932,-241.3280792
E269,-29.36459014,185.0871726,-238.3772177
E270,-19.73584337,191.5078604,-234.9147199
E271,-10.30015138,196.2162989,-232.1696663
E272,-0.800188694,200.7321045,-229.1666478
E273,8.721427249,205.0316876,-225.9269799
E274,18.36941237,209.1821259,-222.4016172
E275,27.95740666,213.0745402,-218.6853702
E276,37.59071892,216.7759433,-214.7293283
A254,47.23006122,220.2675228,-210.5577407
A278,56.59657023,225.6117315,-204.5851912
A279,67.14906931,222.2229169,-204.9622003
A280,77.6236109,218.5909819,-205.1127526
A281,88.01193096,214.7181863,-205.0370008
A282,98.3061308,210.6072199,-204.7352964
A283,108.4989181,206.2615346,-204.2078122
A284,118.5828338,201.6848122,-203.4551995
A285,128.5509213,196.8805576,-202.4786178
A286,139.4489698,190.4788358,-201.6938003
A287,150.1658938,183.7971844,-200.6204628
A288,160.6915532,176.8413059,-199.2615716
A289,171.0179593,169.6189621,-197.6184322
A290,181.1367702,162.1370751,-195.69385
A291,191.0407023,154.4032449,-193.4902967
A292,200.7228056,146.4235481,-191.0114898
A293,210.1776957,138.2062855,-188.2593588
A294,217.9120751,130.2715878,-186.1576809
A295,225.4496251,122.1662205,-183.8512284
A296,232.7872387,113.8950596,-181.3416701
A297,239.9217107,105.4628025,-178.6310026
A298,246.850239,96.87347372,-175.7212715
A299,253.5705192,88.13146662,-172.6140088
A300,260.0805004,79.24115805,-169.3105705
B277,266.3778215,70.20435777,-165.8132837
B278,266.5748099,58.93112278,-168.2176884
B279,266.4934159,47.65389524,-170.4344507
B280,266.1328399,36.37738599,-172.4629952
B281,265.4935638,25.10960381,-174.3011622
B282,264.5755458,13.85684267,-175.9478279
B283,263.3785919,2.624708846,-177.4021943
B284,261.9034587,-8.578588545,-178.6627153
B285,260.1504632,-19.74671819,-179.7286104
B286,257.1325355,-32.2066984,-181.3551462
B287,253.7657422,-44.58540831,-182.7248592
B288,250.0528771,-56.8712495,-183.8358109
B289,245.9960811,-69.05443422,-184.6869955
B290,241.5993702,-81.12254557,-185.2770009
B291,236.8656844,-93.06600601,-185.6053916
B292,231.7994255,-104.8736644,-185.6715627
B293,226.4046422,-116.5353605,-185.475597
B294,220.8506058,-126.34956,-185.6542215
B295,215.0569405,-136.0250646,-185.6308955
B296,209.0279919,-145.5548377,-185.4055363
B297,202.7682853,-154.9319489,-184.9783824
B298,196.2811435,-164.151163,-184.350033
B299,189.5722838,-173.2052549,-183.5208743
B300,182.6468789,-182.0878839,-182.4917339
C277,175.5087548,-190.7944856,-181.2635714
C278,165.3346741,-193.6570336,-185.47729
C279,155.0839444,-196.3117726,-189.4809715
C280,144.7573351,-198.7574663,-193.2725947
C281,134.35697,-200.9920242,-196.8497313
C282,123.8849124,-203.0134814,-200.2097377
C283,113.3440668,-204.819802,-203.3495088
C284,102.7394235,-206.4075262,-206.2661683
C285,92.07440941,-207.7746944,-208.9565235
C286,79.93157398,-208.3073256,-212.2798228
C287,67.73560467,-208.556346,-215.3007263
C288,55.49591721,-208.517743,-218.0141862
C289,43.22032327,-208.1893297,-220.4147879
C290,30.91933154,-207.5683119,-222.4977157
C291,18.60401243,-206.6526187,-224.2584829
C292,6.285832025,-205.4411932,-225.6928399
C293,-6.023359624,-203.9336084,-226.7971485
C294,-16.65614843,-201.7298255,-227.9592174
C295,-27.25757493,-199.3017545,-228.8637867
C296,-37.81915993,-196.6508085,-229.5087438
C297,-48.33168355,-193.7781765,-229.8930387
C298,-58.78667949,-190.6861941,-230.015565
C299,-69.17460581,-187.3769779,-229.8764409
C300,-79.48676487,-183.8535147,-229.4759361
D277,-89.71479889,-180.1191932,-228.8148294
D278,-95.23676397,-171.427441,-232.4358125
D279,-100.6406362,-162.5916195,-235.8050612
D280,-105.9217877,-153.6133015,-238.9166808
D281,-111.0751845,-144.4950172,-241.7646182
D282,-116.095814,-135.2408854,-244.3423635
D283,-120.9778688,-125.8548337,-246.6443506
D284,-125.7159686,-116.3425169,-248.6646469
D285,-130.3040163,-106.7098547,-250.398289
D286,-134.5916626,-95.35850282,-252.4594757
D287,-138.6718017,-83.87735971,-254.1378015
D288,-142.5369789,-72.27841711,-255.4270913
D289,-146.1801357,-60.57512169,-256.3224002
D290,-149.5952189,-48.78233871,-256.819966
D291,-152.7771022,-36.91604004,-256.9175262
D292,-155.7209472,-24.99088294,-256.6150674
D293,-158.4238318,-13.02446673,-255.91341
D294,-159.9202804,-2.355496582,-255.3575209
D295,-161.2268996,8.320235077,-254.4972557
D296,-162.3432146,18.99311611,-253.3354172
D297,-163.270307,29.65157833,-251.8751915
D298,-164.0088657,40.2862438,-250.1210368
D299,-164.560259,50.88864094,-248.0778759
D300,-164.9264687,61.45038714,-245.7511355
E277,-165.1095151,71.96484422,-243.1466384
E278,-158.6522178,80.55015586,-244.5372402
E279,-152.0188526,89.03361918,-245.6446439
E280,-145.213474,97.40812063,-246.4659749
E281,-138.2418307,105.6648608,-246.9989575
E282,-131.1106472,113.7943537,-247.242301
E283,-123.8257317,121.7900049,-247.1952015
E284,-116.3943606,129.6438806,-246.8577743
E285,-108.824085,137.3484541,-246.2310428
E286,-99.49599232,145.3914344,-245.6421434
E287,-90.0121195,153.2184425,-244.6810304
E288,-80.38428194,160.8220562,-243.3508475
E289,-70.62483389,168.1949566,-241.6562092
E290,-60.744782,175.3323739,-239.6021616
E291,-50.75682628,182.2284693,-237.1954226
E292,-40.67125946,188.8806111,-234.4425349
E293,-30.49901588,195.2856928,-231.3512886
E294,-21.0833241,200.1641616,-228.7818473
E295,-11.61685834,204.8428652,-225.9599196
E296,-2.104851701,209.3222945,-222.889949
E297,7.4465524,213.602175,-219.5772143
E298,17.03367692,217.684099,-216.0258067
E299,26.65285063,221.5694408,-212.239963
E300,36.29974091,225.2585906,-208.2247952
A277,45.97281015,228.754256,-203.9832241
A302,55.23401573,234.4972174,-197.5792602
A303,65.87732246,231.1707127,-198.0420984
A304,76.46781881,227.5913291,-198.2816501
A305,86.95314492,223.7833732,-198.2910714
A306,97.45953566,219.6780345,-198.0828961
A307,107.7562206,215.3970169,-197.6370453
A308,117.9694213,210.8718368,-196.9669857
A309,128.0498298,206.1328944,-196.0701983
A310,137.6711662,201.0259608,-195.2206793
A311,148.5623132,194.4599411,-194.2939353
A312,159.2955551,187.6034394,-193.0751787
A313,169.8120624,180.492934,-191.5733723
A314,180.2462869,173.0346974,-189.7650798
A315,190.3544149,165.4045912,-187.6936019
A316,200.2711459,157.5070174,-185.3377535
A317,209.945841,149.3865925,-182.7093739
A318,217.8767493,141.9505957,-180.5259559
A319,225.6365328,133.9260847,-178.3404869
A320,233.2211691,125.7163738,-175.9398378
A321,240.5894151,117.3562911,-173.342737
A322,247.8468556,108.7504183,-170.4966032
A323,254.8106077,100.0706447,-167.4922081
A324,261.5867497,91.22050804,-164.2771205
A325,268.1388398,82.2375499,-160.8726154
B301,274.0875853,73.05810206,-157.6685466
B302,274.672139,61.90153193,-159.7776812
B303,274.6402082,50.51947574,-162.0865587
B304,274.3277227,39.11442792,-164.2115646
B305,273.7412916,27.74366845,-166.1368696
B306,272.852675,16.26206689,-167.900794
B307,271.7096911,4.928406536,-169.4362072
B308,270.2837138,-6.403043116,-170.7821728
B309,268.5877755,-17.6746127,-171.9258226
B310,266.3935209,-28.57131272,-173.1183464
B311,263.1451239,-41.08761804,-174.6282835
B312,259.5439022,-53.54410181,-175.8805858
B313,255.6079724,-65.87350897,-176.8689366
B314,251.282612,-78.23195234,-177.6015228
B315,246.6677299,-90.3314437,-178.0615651
B316,241.709394,-102.3270815,-178.2582123
B317,236.4343651,-114.1548929,-178.1900636
B318,231.3594951,-124.0328691,-178.2277639
B319,225.6754641,-133.8743859,-178.333856
B320,219.7435841,-143.5994624,-178.2336739
B321,213.5898204,-153.1544707,-177.9331122
B322,207.146427,-162.669047,-177.4098673
B323,200.5380205,-171.9103579,-176.7017695
B324,193.69635,-181.0090046,-175.7870864
B325,186.6539705,-189.9139644,-174.6755069
C301,179.2945805,-198.2407568,-173.7162192
C302,169.2968465,-201.4270363,-177.6529937
C303,158.973447,-204.102762,-181.7537201
C304,148.5552797,-206.5744999,-185.6497827
C305,138.0911527,-208.8347856,-189.3175812
C306,127.4400178,-210.8922648,-192.8146202
C307,116.842297,-212.7276705,-196.0387722
C308,106.1590252,-214.3484635,-199.0472956
C309,95.44262103,-215.7506828,-201.8193812
C310,84.9446351,-216.6133344,-204.5262687
C311,72.70168035,-216.9542492,-207.6986686
C312,60.38618562,-217.0136201,-210.5703032
C313,48.06277569,-216.7874585,-213.123838
C314,35.57053787,-216.2665082,-215.385091
C315,23.20292058,-215.4600561,-217.2986879
C316,10.8012435,-214.3590701,-218.8916695
C317,-1.567222876,-212.9686376,-220.1525877
C318,-12.08691155,-211.2108236,-221.2241323
C319,-22.75205243,-208.9021013,-222.289216
C320,-33.40713532,-206.3699899,-223.0957953
C321,-43.99366356,-203.6205494,-223.6437484
C322,-54.65136783,-200.6327459,-223.9223181
C323,-65.12477516,-197.4472625,-223.9465491
C324,-75.55368429,-194.0433907,-223.7070699
C325,-85.88107451,-190.4342928,-223.2094137
D301,-95.76883446,-186.3747894,-222.7351274
D302,-101.5396963,-178.0179411,-226.1287588
D303,-106.9730766,-169.1727293,-229.5784804
D304,-112.295752,-160.1678421,-232.7799491
D305,-117.4843095,-151.0481356,-235.709778
D306,-122.5845568,-141.6842374,-238.4095139
D307,-127.5064463,-132.3003661,-240.7949203
D308,-132.2947348,-122.7688695,-242.9081159
D309,-136.928934,-113.1409189,-244.7302871
D310,-141.0185038,-103.5272423,-246.4146872
D311,-145.1970116,-92.07443184,-248.2734257
D312,-149.1759751,-80.47469562,-249.7512262
D313,-152.9294025,-68.79264214,-250.8367031
D314,-156.4997802,-56.88033912,-251.5349536
D315,-159.8008726,-45.02264948,-251.827223
D316,-162.876046,-33.07254467,-251.7221288
D317,-165.7082107,-21.10037176,-251.2201025
D318,-167.597389,-10.72422264,-250.6870691
D319,-169.0388646,-0.03050621,-250.0280331
D320,-170.29871,10.69156627,-249.0635908
D321,-171.3653424,21.384001,-247.8044262
D322,-172.2693677,32.17879196,-246.2222667
D323,-172.962568,42.83003539,-244.3741779
D324,-173.4759337,53.47199443,-242.2333863
D325,-173.8036783,64.049666,-239.8180606
E301,-173.5778006,74.38465237,-237.4110537
E302,-167.5783418,83.0557154,-238.6242605
E303,-160.9774879,91.59354869,-239.830429
E304,-154.1881092,100.0437284,-240.7567573
E305,-147.2510103,108.3620952,-241.3931374
E306,-140.0622571,116.640184,-241.7541843
E307,-132.8101678,124.7054453,-241.81182
E308,-125.392098,132.649011,-241.5822897
E309,-117.853334,140.4318925,-241.063266
E310,-110.1417924,147.6828599,-240.474234
E311,-100.7155848,155.6522137,-239.7091916
E312,-91.11849676,163.4237415,-238.5723785
E313,-81.40502846,170.9551157,-237.0726742
E314,-71.45348038,178.3389102,-235.1895472
E315,-61.49895369,185.4048717,-232.9703838
E316,-51.41802704,192.2480242,-230.396453
E317,-41.26742907,198.8351372,-227.4856258
E318,-32.2672143,204.0168298,-224.9480089
E319,-22.80943294,208.8821611,-222.2993911
E320,-13.28124015,213.5652719,-219.3900003
E321,-3.728123004,218.0395156,-216.2418699
E322,5.965875089,222.3797037,-212.8007828
E323,15.5964458,226.4645034,-209.1676317
E324,25.28029014,230.3684755,-205.288465
E325,34.97355352,234.0706198,-201.188276
A301,44.67215355,237.1820183,-197.2033783
A327,53.96633709,242.9348198,-190.6551479
A328,64.54220014,240.0598282,-190.8959383
A329,75.22335701,236.5541258,-191.212794
A330,85.81762714,232.7903107,-191.3203309
A331,96.42259998,228.7626224,-191.1892137
A332,106.924933,224.4782022,-190.8443398
A333,117.2431477,220.0300419,-190.2466685
A334,127.4468281,215.3358274,-189.4402616
A335,137.1811361,210.3049344,-188.6666434
A336,146.7897042,205.0486265,-187.6959614
A337,157.701221,198.3231056,-186.6109218
A338,168.4160033,191.3024896,-185.260145
A339,179.0468642,183.9731732,-183.5810437
A340,189.4611657,176.3565547,-181.6350415
A341,199.5873832,168.5795549,-179.397542
A342,209.4875217,160.5334772,-176.9022861
A343,217.6152629,153.1931317,-174.8223219
A344,225.5622999,145.6664255,-172.5572356
A345,233.3734215,137.5505938,-170.2676908
A346,240.9801035,129.2487061,-167.7875838
A347,248.4782527,120.7298662,-165.0454861
A348,255.762657,112.0300904,-162.1118054
A349,262.7882496,103.2572971,-158.9888743
A350,269.5984532,94.31297371,-155.6806919
A351,275.8078194,85.19710843,-152.565269
B326,281.7980642,75.92787638,-149.2781593
B327,282.4311933,64.67213723,-151.4592415
B328,282.7784789,53.40968476,-153.4770526
B329,282.5240569,41.90239911,-155.6853363
B330,281.9730205,30.4087473,-157.7184124
B331,281.1472451,18.82608724,-159.5612129
B332,280.0199478,7.269057995,-161.2240616
B333,278.6575215,-4.162742113,-162.6421299
B334,276.9998804,-15.55661581,-163.8817231
B335,274.8707733,-26.55386619,-165.1488913
B336,272.4667068,-37.49447811,-166.2437829
B337,268.9957298,-50.09117179,-167.6252659
B338,265.1581696,-62.58305747,-168.7686207
B339,260.9674244,-75.0922175,-169.6277489
B340,256.4094679,-87.4737177,-170.2425096
B341,251.5841628,-99.62686428,-170.5582166
B342,246.4054575,-111.6347661,-170.6332125
B343,241.4432388,-121.6601398,-170.7790716
B344,236.231819,-131.5588356,-170.7485049
B345,230.4190789,-141.4532366,-170.7684933
B346,224.3547897,-151.1953179,-170.6027294
B347,218.0292108,-160.8921482,-170.1970243
B348,211.4562855,-170.4206631,-169.6026057
B349,204.7263548,-179.7097357,-168.7989244
B350,197.7617011,-188.8223339,-167.8108557
B351,190.5056183,-197.3493577,-166.9642959
C326,183.0384783,-205.691591,-165.944435
C327,172.9667678,-208.8972446,-169.9611004
C328,162.8218277,-211.8837511,-173.7879046
C329,152.3374495,-214.3830558,-177.7731082
C330,141.7887532,-216.6534259,-181.5538917
C331,131.0794685,-218.7444812,-185.1348643
C332,120.3092349,-220.5989958,-188.5039525
C333,109.5753068,-222.2568178,-191.5893832
C334,98.78618048,-223.679064,-194.461961
C335,88.24428056,-224.5855776,-197.2481922
C336,77.66356682,-225.2669836,-199.8272185
C337,65.30481593,-225.4299343,-202.8415939
C338,52.91402094,-225.2849399,-205.565308
C339,40.37723622,-224.8795479,-207.9719845
C340,27.825995,-224.1555422,-210.0744123
C341,15.37442434,-223.1770505,-211.8110236
C342,2.929633551,-221.8827472,-213.2418454
C343,-7.639682637,-220.2382186,-214.4474369
C344,-18.18447852,-218.3643741,-215.4256583
C345,-28.90160458,-215.9613605,-216.3851907
C346,-39.57404857,-213.3201983,-217.1025301
C347,-50.30484241,-210.4672725,-217.5378511
C348,-60.97334692,-207.374907,-217.72466
C349,-71.48629971,-204.1058534,-217.6403071
C350,-81.92220707,-200.6068223,-217.3112656
C351,-91.90802037,-196.682577,-216.9966058
D326,-101.8016981,-192.546581,-216.4507666
D327,-107.598309,-184.1776232,-219.9021485
D328,-113.2655753,-175.6664968,-223.1257006
D329,-118.6230799,-166.6626398,-226.4007904
D330,-123.837125,-157.5183076,-229.4271816
D331,-128.9788786,-148.1631509,-232.2035906
D332,-133.9641417,-138.6706343,-234.7168338
D333,-138.7987636,-129.1511653,-236.9076859
D334,-143.4689336,-119.5062515,-238.8301593
D335,-147.6129257,-109.9086695,-240.6023052
D336,-151.5914551,-100.2060334,-242.1122313
D337,-155.6799328,-88.64352454,-243.7628297
D338,-159.5300873,-76.96199514,-245.0460645
D339,-163.2242562,-65.08076302,-245.9277589
D340,-166.6633582,-53.10511919,-246.427645
D341,-169.8708598,-41.17330762,-246.5085965
D342,-172.8189228,-29.17803719,-246.2124265
D343,-174.8333777,-18.80497558,-245.8518
D344,-176.653679,-8.407512629,-245.2165687
D345,-178.0580166,2.325615461,-244.4460829
D346,-179.2563248,13.0625953,-243.3898388
D347,-180.3121775,23.88255507,-242.0025131
D348,-181.1587403,34.68937402,-240.3311215
D349,-181.8255056,45.37115477,-238.37808
D350,-182.2896891,56.02375611,-236.1546182
D351,-182.2209508,66.41548794,-233.9344243
E326,-181.9618677,76.76317837,-231.4651818
E327,-175.9957067,85.47805526,-232.7498436
E328,-169.8473758,94.08990164,-233.7821477
E329,-163.1026687,102.5968648,-234.801097
E330,-156.1772072,110.9790083,-235.5503646
E331,-149.0359354,119.3228884,-236.0096021
E332,-141.7212368,127.5248228,-236.1914689
E333,-134.348579,135.5419813,-236.0603185
E334,-126.818901,143.4047706,-235.6566278
E335,-119.1512673,150.7403607,-235.1729681
E336,-111.3489805,157.9153835,-234.4321625
E337,-101.8239142,165.8368569,-233.4814488
E338,-92.13735229,173.5213812,-232.1838487
E339,-82.24787463,181.0730033,-230.4871812
E340,-72.21633728,188.3717878,-228.445549
E341,-62.1848843,195.3934271,-226.0489189
E342,-52.03504773,202.1592241,-223.3247234
E343,-43.0668424,207.5084404,-220.9421798
E344,-34.02570928,212.6640401,-218.3269378
E345,-24.51986002,217.5408247,-215.5830836
E346,-14.95122742,222.207839,-212.602244
E347,-5.27008242,226.7517052,-209.3194849
E348,4.465531773,231.0833155,-205.8033974
E349,14.14604971,235.1955439,-202.0696429
E350,23.87396058,239.1020959,-198.1131947
E351,33.58170444,242.4300333,-194.2679076
A326,43.32752037,245.5587181,-190.2160827
A353,52.65287673,251.3466438,-183.5035198
A354,63.32475719,248.5250018,-183.8110315
A355,73.90170935,245.4473718,-183.9335426
A356,84.60620364,241.748106,-184.1213655
A357,95.30972596,237.8180581,-184.0483567
A358,105.9302616,233.6006741,-183.7829184
A359,116.414376,229.1239431,-183.3208429
A360,126.7422512,224.4961492,-182.5874277
A361,136.5907252,219.5616442,-181.8714715
A362,146.3306582,214.3707129,-180.975914
A363,155.9151757,208.9541678,-179.9009325
A364,166.830824,202.0521714,-178.6794653
A365,177.6603178,194.8814374,-177.1053056
A366,188.293926,187.3800108,-175.2827496
A367,198.6737826,179.5891384,-173.2221157
A368,208.8041426,171.6493331,-170.8384589
A369,217.1308126,164.4279852,-168.8454133
A370,225.2917141,156.9867333,-166.6758802
A371,233.2439822,149.3579112,-164.3452373
A372,241.0941638,141.1392721,-161.9668919
A373,248.8376887,132.7353598,-159.3108095
A374,256.3804069,124.1121223,-156.4701772
A375,263.6802222,115.3073243,-153.4649913
A376,270.7560227,106.4292903,-150.2378886
A377,277.2324183,97.40225689,-147.1958761
A378,283.4984919,88.18532876,-143.9864762
B352,289.5189888,78.81641148,-140.6307766
B353,290.2169526,67.46387224,-142.8664885
B354,290.6082339,56.08233388,-144.9648946
B355,290.6985955,44.72697178,-146.9090078
B356,290.2002634,33.10976503,-149.03384
B357,289.4542901,21.4239175,-150.9378689
B358,288.3832899,9.743616845,-152.6874493
B359,286.9985111,-1.873207454,-154.2684553
B360,285.3974166,-13.38949377,-155.5868842
B361,283.3497527,-24.48873459,-156.9115308
B362,281.0032449,-35.55068431,-158.0865189
B363,278.3731977,-46.52295945,-159.1022792
B364,274.6575475,-59.18011659,-160.3784828
B365,270.6259886,-71.84095997,-161.3388024
B366,266.1926891,-84.39924992,-162.0824296
B367,261.3831275,-96.78398962,-162.6048616
B368,256.3258221,-108.9757478,-162.8000196
B369,251.4942481,-119.1491304,-163.0363476
B370,246.386614,-129.2159379,-163.1124425
B371,241.0264714,-139.1214295,-163.0316129
B372,235.0712339,-149.0540042,-162.9834655
B373,228.8846946,-158.9344651,-162.6759057
B374,222.4187486,-168.6664776,-162.1951049
B375,215.7023671,-178.1963141,-161.5490412
B376,208.8389489,-187.5187284,-160.6669755
B377,201.7046578,-196.2505624,-159.915687
B378,194.3292981,-204.811991,-159.0029466
C352,186.7430694,-213.1572977,-157.9399666
C353,176.600548,-216.3954077,-162.0237877
C354,166.3653797,-219.3993791,-165.9419217
C355,156.0861499,-222.1616856,-169.6707127
C356,145.4547629,-224.4573907,-173.5519892
C357,134.6893408,-226.5972791,-177.2021692
C358,123.8431486,-228.4828423,-180.6660682
C359,112.9681808,-230.1107396,-183.921283
C360,102.1111594,-231.5675363,-186.8806213
C361,91.52622028,-232.5327884,-189.7315869
C362,80.88474566,-233.2550696,-192.3985202
C363,70.23635367,-233.7351799,-194.8638021
C364,57.77933532,-233.6921854,-197.7381293
C365,45.19856455,-233.4235888,-200.267522
C366,32.57860887,-232.8123837,-202.5219102
C367,19.98648717,-231.8609064,-204.4870876
C368,7.469178301,-230.6851865,-206.0668299
C369,-3.146520375,-229.1687576,-207.3897683
C370,-13.76020966,-227.4054445,-208.5034084
C371,-24.31788042,-225.3998684,-209.4043013
C372,-35.07236917,-222.8844201,-210.2745863
C373,-45.87208678,-220.1844745,-210.8478969
C374,-56.63450085,-217.2232177,-211.1897605
C375,-67.30117554,-214.010806,-211.3024695
C376,-77.84097047,-210.6424989,-211.1255273
C377,-87.9200214,-206.8714807,-210.9541833
C378,-97.9296837,-202.8660897,-210.5641255
D352,-107.817565,-198.6403578,-209.9629381
D353,-113.6515944,-190.2685483,-213.4585264
D354,-119.3481245,-181.7315496,-216.7488109
D355,-124.8857532,-173.0703956,-219.8113325
D356,-130.1384261,-163.9116857,-222.9205698
D357,-135.3348395,-154.5749548,-225.7580949
D358,-140.3655249,-145.0745563,-228.3565887
D359,-145.208395,-135.4594846,-230.6961451
D360,-149.9290792,-125.8103171,-232.7036029
D361,-154.1400786,-116.2387818,-234.5482995
D362,-158.1769853,-106.5360032,-236.151616
D363,-162.0215604,-96.75139587,-237.5009628
